question_id,Rank1,Rank2,Rank3,Rank4,Rank5,Etc.
2391,false/0.5,false/0.5,false/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666
2029,true/0.75,false/0.375,false/0.375,true/0.375,false/0.375,true/0.25,true/0.25,false/0.25,false/0.125,false/0.125,false/0.125,true/0.125
2149,false/0.7,true/0.7,true/0.6,true/0.6,true/0.6,true/0.5,true/0.5,true/0.5,false/0.4,false/0.4,false/0.4,false/0.4,false/0.2,false/0.2
2269,false/0.5,false/0.5,false/0.5,false/0.5,false/0.5,true/0.4,false/0.4,false/0.4,false/0.4,false/0.3,false/0.3,false/0.3,false/0.2,false/0.1
2268,false/0.45454545454545453,false/0.45454545454545453,false/0.36363636363636365,true/0.36363636363636365,true/0.36363636363636365,true/0.36363636363636365,false/0.36363636363636365,false/0.2727272727272727,false/0.18181818181818182,false/0.18181818181818182,false/0.09090909090909091,false/0.09090909090909091,true/0.09090909090909091
2388,true/0.6363636363636364,false/0.5454545454545454,false/0.45454545454545453,false/0.45454545454545453,false/0.45454545454545453,true/0.36363636363636365,false/0.36363636363636365,false/0.36363636363636365,false/0.36363636363636365,false/0.2727272727272727,false/0.18181818181818182,false/0.18181818181818182,false/0.18181818181818182
2266,false/0.5833333333333334,false/0.5833333333333334,true/0.4166666666666667,false/0.3333333333333333,true/0.3333333333333333,false/0.25,false/0.25,false/0.25,true/0.25,false/0.16666666666666666,false/0.16666666666666666
2045,false/0.7777777777777778,false/0.6666666666666666,true/0.5555555555555556,false/0.5555555555555556,true/0.5555555555555556,true/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.2222222222222222,false/0.1111111111111111
2287,false/0.75,true/0.75,false/0.625,false/0.625,true/0.625,false/0.5,false/0.5,false/0.5,false/0.5,false/0.375
2165,true/0.9,false/0.8,true/0.7,false/0.7,true/0.6,false/0.5,false/0.5,false/0.5,true/0.5,false/0.4,false/0.4,false/0.4,false/0.3,false/0.1
2043,false/0.625,false/0.5,false/0.5,false/0.5,false/0.375,false/0.25,false/0.25,false/0.25,false/0.125,false/0.125,false/0.125
2285,false/0.625,false/0.5,false/0.375,false/0.375,false/0.375,true/0.375,false/0.25,false/0.25,false/0.25,true/0.25,false/0.25,false/0.25,true/0.25,false/0.125
2162,false/0.4166666666666667,false/0.3333333333333333,false/0.25,false/0.25,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.08333333333333333
2040,false/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666
2282,true/0.8333333333333334,false/0.8333333333333334,true/0.75,true/0.75,true/0.75,true/0.75,false/0.6666666666666666,true/0.6666666666666666,true/0.5833333333333334,true/0.5833333333333334,true/0.5833333333333334,true/0.3333333333333333,true/0.3333333333333333,true/0.25,true/0.25,true/0.25
2281,false/0.5833333333333334,false/0.5833333333333334,false/0.5,false/0.5,false/0.4166666666666667,false/0.4166666666666667,true/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.25,false/0.16666666666666666
2039,false/0.625,false/0.625,false/0.5,false/0.5,true/0.5,false/0.375,false/0.375,false/0.375,false/0.25,false/0.25,false/0.25,false/0.25,false/0.125,false/0.125
2159,false/0.45454545454545453,false/0.36363636363636365,false/0.36363636363636365,false/0.2727272727272727,false/0.2727272727272727,false/0.2727272727272727,false/0.18181818181818182,false/0.18181818181818182,false/0.09090909090909091,false/0.09090909090909091,false/0.09090909090909091,false/0.0,false/0.0
2279,false/0.5,false/0.5,false/0.5,false/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666
2157,false/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.5833333333333334,false/0.5833333333333334,false/0.5,false/0.5,false/0.5,false/0.4166666666666667,false/0.4166666666666667,false/0.16666666666666666,false/0.08333333333333333
2035,false/0.5,false/0.375,true/0.375,true/0.25,false/0.25,false/0.25,true/0.25,false/0.125,true/0.125,true/0.125,false/0.125,false/0.125
2277,true/0.6666666666666666,false/0.5,true/0.5,true/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666
2056,false/0.4,false/0.4,false/0.3333333333333333,false/0.3333333333333333,true/0.26666666666666666,true/0.26666666666666666,true/0.2,false/0.13333333333333333,false/0.13333333333333333,false/0.13333333333333333,false/0.06666666666666667,false/0.0
2055,false/0.5333333333333333,false/0.4666666666666667,false/0.4666666666666667,false/0.3333333333333333,false/0.26666666666666666,false/0.2,false/0.2,false/0.2,false/0.2,false/0.2,false/0.13333333333333333,false/0.13333333333333333
2297,false/0.7142857142857143,true/0.5714285714285714,false/0.5714285714285714,false/0.5714285714285714,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285,false/0.14285714285714285,false/0.14285714285714285
2175,true/0.625,true/0.625,true/0.625,true/0.625,true/0.375,false/0.375,true/0.375,true/0.375,true/0.375,false/0.25,false/0.125,false/0.125,false/0.125
2053,true/0.631578947368421,true/0.5263157894736842,false/0.3684210526315789,false/0.3157894736842105,false/0.3157894736842105,false/0.3157894736842105,false/0.2631578947368421,false/0.2631578947368421,false/0.2631578947368421,false/0.15789473684210525,false/0.15789473684210525,false/0.15789473684210525,false/0.15789473684210525,false/0.05263157894736842
2052,true/0.75,true/0.75,false/0.5,false/0.5,false/0.5,false/0.5,true/0.375,false/0.375,false/0.375,true/0.25,false/0.25,false/0.125
2294,true/0.6666666666666666,true/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,true/0.16666666666666666,true/0.16666666666666666,false/0.16666666666666666,false/0.0
2293,true/0.6,false/0.6,true/0.5,true/0.4,true/0.4,true/0.4,false/0.3,false/0.2,false/0.1
2171,false/0.6666666666666666,false/0.5,false/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666,true/0.16666666666666666,false/0.0
2170,false/0.6363636363636364,false/0.5454545454545454,false/0.5454545454545454,false/0.5454545454545454,false/0.45454545454545453,false/0.45454545454545453,false/0.45454545454545453,false/0.36363636363636365,false/0.36363636363636365,false/0.2727272727272727,false/0.2727272727272727,false/0.18181818181818182,false/0.09090909090909091
2048,true/1.0,true/1.0,true/0.8,false/0.6,false/0.4,false/0.4,false/0.4,false/0.4,true/0.4,true/0.4,false/0.4,true/0.2
2047,false/0.75,false/0.75,false/0.625,false/0.625,true/0.625,false/0.5,false/0.5,false/0.5,false/0.375,false/0.375,false/0.125,false/0.125
2289,true/0.6666666666666666,true/0.5,true/0.5,true/0.5,true/0.5,true/0.5,true/0.5,true/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,true/0.16666666666666666
2288,false/0.8333333333333334,false/0.5,false/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,true/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666,true/0.16666666666666666
2188,true/0.6,true/0.6,false/0.6,true/0.6,false/0.4,false/0.4,true/0.4,false/0.2,false/0.2,false/0.2,false/0.0,false/0.0
2187,false/0.5,false/0.5,false/0.5,false/0.5,false/0.5,false/0.4,true/0.4,false/0.3,false/0.3,false/0.2,false/0.2,false/0.1,false/0.1
2186,false/0.6666666666666666,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,true/0.2222222222222222
2185,false/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285,false/0.14285714285714285,false/0.14285714285714285,false/0.14285714285714285,false/0.0
2184,false/0.7142857142857143,true/0.42857142857142855,true/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,true/0.42857142857142855,true/0.42857142857142855,true/0.42857142857142855,true/0.2857142857142857,false/0.2857142857142857,true/0.2857142857142857,true/0.2857142857142857
2061,true/0.625,true/0.625,false/0.375,false/0.25,false/0.25,false/0.25,true/0.25,false/0.125,false/0.125,false/0.125,false/0.125,false/0.0
2181,false/0.4,false/0.4,false/0.4,false/0.4,false/0.3,true/0.3,false/0.3,false/0.2,false/0.2,false/0.1
2058,true/0.9,true/0.9,false/0.8,false/0.8,false/0.7,false/0.6,false/0.5,false/0.4,false/0.4,false/0.4,false/0.3,false/0.1,false/0.1
2057,false/0.625,false/0.5,false/0.5,true/0.375,false/0.375,true/0.375,false/0.25,true/0.25,true/0.25,false/0.125
2299,false/0.5714285714285714,true/0.5714285714285714,true/0.5714285714285714,false/0.5714285714285714,true/0.5714285714285714,false/0.42857142857142855,true/0.35714285714285715,true/0.35714285714285715,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285
2191,true/0.6666666666666666,false/0.5555555555555556,true/0.4444444444444444,false/0.4444444444444444,true/0.4444444444444444,true/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.2222222222222222,false/0.1111111111111111
2078,false/1.0,false/0.8333333333333334,false/0.6666666666666666,false/0.5,false/0.5,false/0.5,false/0.3333333333333333,false/0.16666666666666666,false/0.0
2077,false/0.5714285714285714,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285,false/0.14285714285714285
2076,false/0.6666666666666666,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.2222222222222222,false/0.2222222222222222,true/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111,false/0.1111111111111111
2075,false/0.5,false/0.5,true/0.5,false/0.5,false/0.4,false/0.4,false/0.4,false/0.3,false/0.3,true/0.3,false/0.3,false/0.2,false/0.1,false/0.1
2074,false/0.5714285714285714,false/0.5714285714285714,true/0.5714285714285714,false/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,true/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,true/0.2857142857142857,true/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285
2073,false/0.625,true/0.625,false/0.375,true/0.375,true/0.375,false/0.375,true/0.375,true/0.375,true/0.375,false/0.25,false/0.25,false/0.125,false/0.125,true/0.0
2072,true/0.5,true/0.5,false/0.5,false/0.5,false/0.5,true/0.5,true/0.5,true/0.5,false/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.0
2071,false/0.5,false/0.5,true/0.5,false/0.5,false/0.5,false/0.5,true/0.375,false/0.375,true/0.375,true/0.375,true/0.25,false/0.25,true/0.25,true/0.125,false/0.125
2069,false/0.7777777777777778,true/0.7777777777777778,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,true/0.5555555555555556,true/0.3333333333333333,false/0.3333333333333333,false/0.2222222222222222
2189,false/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.2222222222222222,false/0.2222222222222222,false/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111,false/0.0
2080,false/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.5,false/0.5,false/0.5,true/0.5,false/0.5,true/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,true/0.16666666666666666,false/0.16666666666666666
2088,false/0.8888888888888888,false/0.7777777777777778,true/0.6666666666666666,true/0.6666666666666666,true/0.5555555555555556,true/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.2222222222222222,true/0.2222222222222222
2086,false/0.75,false/0.625,false/0.625,false/0.5,false/0.5,false/0.5,false/0.375,false/0.25,false/0.25,false/0.25,false/0.25
2084,false/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,true/0.4444444444444444,false/0.3333333333333333,false/0.2222222222222222,false/0.1111111111111111
2079,false/0.5,false/0.5,false/0.5,false/0.5,false/0.375,false/0.375,false/0.25,false/0.25,false/0.25,false/0.25,false/0.25,false/0.25,false/0.125,false/0.0
2091,true/0.8333333333333334,true/0.8333333333333334,true/0.6666666666666666,true/0.6666666666666666,false/0.6666666666666666,true/0.6666666666666666,true/0.5,true/0.5,true/0.5,true/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666
2099,false/0.6666666666666666,true/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,true/0.5555555555555556,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,true/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111
2094,false/0.8,false/0.6,false/0.4,false/0.4,true/0.4,false/0.2,false/0.2,false/0.2,false/0.2,false/0.2,false/0.2,false/0.2,false/0.2
1909,false/0.6363636363636364,false/0.5454545454545454,false/0.45454545454545453,true/0.45454545454545453,true/0.36363636363636365,false/0.36363636363636365,false/0.36363636363636365,false/0.36363636363636365,false/0.18181818181818182,false/0.18181818181818182,true/0.18181818181818182,false/0.09090909090909091
1906,false/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285
1903,false/0.6,true/0.6,false/0.6,true/0.5,false/0.4,false/0.4,false/0.3,true/0.3,true/0.2,false/0.1,false/0.1,false/0.1
1919,false/0.6,false/0.6,false/0.6,false/0.6,false/0.4,false/0.4,false/0.4,false/0.4,false/0.4,false/0.4,false/0.2,false/0.2
1918,false/0.6666666666666666,false/0.5,false/0.5,true/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.0
1914,true/0.7857142857142857,true/0.7857142857142857,true/0.7142857142857143,false/0.6428571428571429,true/0.6428571428571429,false/0.6428571428571429,true/0.6428571428571429,true/0.42857142857142855,false/0.35714285714285715,false/0.2857142857142857
1911,true/0.5294117647058824,false/0.5294117647058824,true/0.47058823529411764,false/0.47058823529411764,false/0.35294117647058826,false/0.35294117647058826,false/0.35294117647058826,false/0.35294117647058826,false/0.29411764705882354,false/0.29411764705882354,false/0.29411764705882354,false/0.29411764705882354
1920,true/0.8333333333333334,true/0.6666666666666666,false/0.5,false/0.5,true/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666
1928,true/0.5,false/0.5,false/0.5,true/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666,true/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666
1926,false/0.5714285714285714,false/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,false/0.2857142857142857,false/0.14285714285714285
1924,false/0.5,false/0.5,false/0.5,false/0.375,false/0.375,false/0.375,false/0.25,false/0.25,false/0.25
1932,true/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,true/0.2857142857142857,false/0.14285714285714285,false/0.14285714285714285,false/0.0,false/0.0,false/0.0,false/0.0
1930,true/0.8571428571428571,false/0.7142857142857143,true/0.7142857142857143,true/0.5714285714285714,true/0.5714285714285714,true/0.42857142857142855,false/0.2857142857142857,true/0.14285714285714285,true/0.14285714285714285,false/0.0,false/0.0,false/0.0
1938,false/0.7,false/0.7,false/0.6,false/0.6,false/0.6,true/0.6,false/0.5,false/0.5,true/0.4,false/0.3,false/0.3,false/0.2,false/0.2
1936,true/0.7777777777777778,true/0.7777777777777778,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,true/0.4444444444444444,false/0.4444444444444444,false/0.2222222222222222
1934,false/0.7,false/0.5,false/0.4,true/0.4,false/0.3,false/0.3,false/0.3,false/0.2,false/0.2,false/0.2,false/0.2,false/0.1,false/0.1
1942,true/0.6666666666666666,true/0.6666666666666666,false/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,false/0.5833333333333334,false/0.25,false/0.16666666666666666
1949,false/0.6666666666666666,false/0.6666666666666666,true/0.6666666666666666,true/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.4444444444444444,true/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.2222222222222222
1947,false/0.5,true/0.5,true/0.5,true/0.5,true/0.375,true/0.375,false/0.375,true/0.375,false/0.25,false/0.25,false/0.25,false/0.25,false/0.125,false/0.125
1945,true/0.8333333333333334,true/0.8333333333333334,true/0.8333333333333334,true/0.8333333333333334,true/0.6666666666666666,true/0.6666666666666666,false/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666
1954,false/0.625,false/0.625,false/0.625,false/0.5,true/0.5,false/0.5,false/0.375,false/0.375,false/0.375,false/0.375,false/0.25,false/0.25,false/0.25,false/0.25
1952,false/0.4,false/0.4,false/0.4,false/0.3,false/0.2,false/0.2,false/0.2,false/0.2,false/0.1,false/0.1,false/0.0
1950,true/0.5,true/0.5,true/0.5,false/0.375,false/0.375,false/0.375,false/0.375,false/0.375,false/0.375,true/0.375,false/0.25,false/0.125
1958,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,true/0.6666666666666666,false/0.2222222222222222,false/0.2222222222222222,false/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111
1965,false/0.4,false/0.4,false/0.4,false/0.4,false/0.4,false/0.4,false/0.2,false/0.2,false/0.2,false/0.2,false/0.0,false/0.0
1961,false/0.6,true/0.4,true/0.4,false/0.4,false/0.4,false/0.3,false/0.3,false/0.2,true/0.2,false/0.1,false/0.1,false/0.1
1969,false/0.6666666666666666,false/0.5,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,true/0.16666666666666666,true/0.16666666666666666,true/0.16666666666666666,false/0.16666666666666666,false/0.16666666666666666,true/0.16666666666666666
1967,true/0.6666666666666666,true/0.6666666666666666,true/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,true/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,true/0.2222222222222222,false/0.2222222222222222,false/0.2222222222222222
1976,true/0.7777777777777778,true/0.7777777777777778,true/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.3333333333333333
1974,true/0.625,true/0.5,true/0.5,true/0.5,true/0.375,false/0.375,false/0.25,false/0.25,false/0.25,false/0.125,false/0.125,false/0.125,false/0.0
1971,false/0.7,false/0.6,false/0.6,false/0.6,false/0.5,true/0.4,false/0.4,true/0.4,false/0.3,false/0.3,false/0.3,true/0.2,true/0.2,false/0.2
1979,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.42857142857142855,false/0.2857142857142857,false/0.14285714285714285,false/0.0,false/0.0
1977,false/0.6666666666666666,false/0.6666666666666666,false/0.6666666666666666,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.2222222222222222
1986,false/0.625,false/0.625,false/0.5,true/0.5,false/0.375,true/0.375,true/0.375,false/0.375,false/0.25,true/0.25,false/0.125,false/0.0
1984,true/0.6666666666666666,true/0.5555555555555556,false/0.4444444444444444,true/0.3333333333333333,true/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111,false/0.1111111111111111,false/0.1111111111111111,false/0.1111111111111111
1982,false/0.9166666666666666,false/0.8333333333333334,false/0.8333333333333334,false/0.8333333333333334,false/0.75,false/0.5833333333333334,false/0.5833333333333334,false/0.5,false/0.3333333333333333,true/0.3333333333333333,false/0.25,false/0.16666666666666666,false/0.08333333333333333
1980,true/0.7,false/0.7,true/0.6,true/0.6,true/0.6,false/0.5,true/0.5,true/0.5,true/0.4,true/0.4,false/0.4,false/0.3,false/0.3,false/0.3,false/0.2
1998,false/0.6666666666666666,false/0.6666666666666666,true/0.5555555555555556,true/0.5555555555555556,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,false/0.2222222222222222,false/0.1111111111111111,false/0.1111111111111111,false/0.0
1996,true/0.7142857142857143,true/0.7142857142857143,true/0.5714285714285714,false/0.5714285714285714,true/0.5714285714285714,false/0.5714285714285714,true/0.42857142857142855,true/0.42857142857142855,false/0.42857142857142855,true/0.42857142857142855,false/0.2857142857142857,false/0.2857142857142857,true/0.2857142857142857
1994,false/0.7777777777777778,true/0.6666666666666666,false/0.4444444444444444,false/0.4444444444444444,false/0.4444444444444444,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.2222222222222222,false/0.2222222222222222,false/0.2222222222222222,false/0.2222222222222222
1992,false/0.8333333333333334,false/0.6666666666666666,false/0.6666666666666666,false/0.5,true/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.16666666666666666
1999,false/0.7777777777777778,false/0.7777777777777778,false/0.7777777777777778,false/0.7777777777777778,false/0.7777777777777778,false/0.7777777777777778,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444
1898,false/0.8333333333333334,true/0.6666666666666666,false/0.5,false/0.5,true/0.5,true/0.5,true/0.5,false/0.5,false/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,true/0.3333333333333333,false/0.16666666666666666
1896,true/0.6,false/0.5,false/0.4,false/0.4,false/0.4,true/0.4,false/0.3,false/0.3,false/0.3,false/0.3,false/0.2,false/0.2,false/0.2
1894,false/0.7777777777777778,true/0.7777777777777778,false/0.6666666666666666,false/0.6666666666666666,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,false/0.5555555555555556,true/0.5555555555555556,false/0.4444444444444444,false/0.4444444444444444,true/0.3333333333333333,false/0.3333333333333333,false/0.3333333333333333,false/0.2222222222222222
